School ID,Class ID,Student ID,Gender,Personality Type,Japanese Language,Social Studies,Mathematics,Science,Music,Art,Health and Physical Education,Technology and Home Economics,Foreign Language,Moral Education,Integrated Study Time,Special Activities
61,5,4,Male,ENTJ,4,4,3,1,4,2,1,5,3,4,5,3
61,5,5,Male,ENFJ,1,4,1,4,2,5,2,1,4,2,1,5
61,5,6,Male,ENTP,3,4,1,5,3,4,4,2,5,4,4,2
61,5,7,Male,ENFJ,1,4,1,4,3,2,3,4,4,3,1,3
61,5,8,Male,ESFJ,5,4,1,2,3,3,4,2,2,5,2,4
61,5,9,Male,ISTJ,3,5,1,3,1,4,5,3,5,2,3,5
61,5,10,Male,ENTJ,2,5,3,2,2,3,4,5,4,5,2,3
61,5,11,Male,ESFP,1,1,1,2,4,2,5,5,1,4,1,4
61,5,12,Male,ENTP,5,2,3,2,1,1,3,3,1,2,2,3
61,5,13,Male,INFP,2,1,2,5,3,1,2,3,1,3,5,1
61,5,14,Male,ISTP,5,2,4,2,3,1,4,4,2,3,4,2
61,5,15,Male,INFJ,5,3,5,4,2,3,1,3,4,2,1,2
61,5,16,Male,ESTP,2,1,5,5,4,5,4,5,3,4,1,3
61,5,17,Male,ESTJ,3,2,3,3,1,1,5,4,1,3,4,1
61,5,18,Male,INTJ,5,5,4,1,4,5,4,4,4,3,3,5
61,5,19,Male,ESTJ,1,1,2,5,3,3,4,1,4,5,4,2
61,5,20,Male,ISFJ,5,2,4,1,2,1,3,2,3,5,1,2
61,5,21,Female,ENTJ,3,5,5,1,5,1,1,3,5,3,5,4
61,5,22,Female,ISTP,4,3,5,5,1,3,3,2,5,1,1,4
61,5,23,Female,ESTJ,5,3,5,5,3,5,4,4,5,1,4,5
61,5,24,Female,INFJ,4,3,5,2,4,2,3,1,2,4,5,2
61,5,25,Female,ENFJ,3,4,1,4,5,3,1,5,1,3,4,3
61,5,26,Female,INTP,4,1,1,3,1,3,4,4,2,5,4,5
61,5,27,Female,ISTP,3,1,3,2,3,1,1,5,3,5,1,2
61,5,28,Female,ESTJ,3,3,4,3,1,5,2,4,1,4,2,4
61,5,29,Female,INTP,4,1,4,5,2,5,1,2,5,1,1,2
61,5,30,Female,INTJ,1,2,4,4,5,5,1,4,4,5,4,3
61,5,31,Female,INFP,2,2,3,2,4,4,5,5,1,1,5,1
61,5,32,Female,INTJ,1,4,3,3,4,3,5,1,4,5,3,1
61,5,33,Female,ENTP,4,3,3,3,4,3,4,5,3,1,3,4
61,5,34,Female,ESFP,2,5,4,3,5,3,3,4,5,5,1,4
61,5,35,Female,INFJ,1,2,2,5,1,4,4,2,4,3,1,5
61,5,36,Female,ISTP,5,3,3,3,2,3,4,5,5,3,2,1
61,5,37,Female,ISFP,4,5,4,5,3,4,5,1,5,3,3,1
61,5,38,Female,ESFJ,4,3,1,5,1,3,5,4,1,2,2,1
61,5,39,Female,ENTJ,3,3,1,3,4,2,4,2,3,2,3,4
61,5,40,Female,ESTP,5,5,4,3,5,5,2,1,1,4,3,3
62,1,1,Male,INTJ,5,2,4,4,5,4,5,3,1,5,1,4
62,1,2,Male,INFP,4,4,2,1,5,4,4,1,3,5,3,4
62,1,3,Male,ESTJ,1,4,1,4,3,3,4,2,5,2,2,4
62,1,4,Male,ISTJ,1,5,4,3,5,3,5,2,2,5,3,1
62,1,5,Male,INFP,5,2,4,4,5,3,4,5,5,2,3,4
62,1,6,Male,ISFP,4,5,2,3,3,3,4,3,1,2,4,3
62,1,7,Male,ENFJ,2,1,3,4,2,3,5,2,2,2,2,5
62,1,8,Male,ESFJ,1,1,4,4,3,3,2,1,3,5,1,3
62,1,9,Male,ENFP,2,2,2,3,5,4,4,5,4,3,4,1
62,1,10,Male,ENTP,3,1,2,3,2,4,5,5,3,5,5,2
62,1,11,Male,ESTJ,5,1,3,2,2,4,3,1,3,1,1,4
62,1,12,Male,ESFJ,2,3,3,5,3,3,1,3,4,4,1,4
62,1,13,Male,INFP,1,5,3,5,4,1,4,3,1,2,3,2
62,1,14,Male,INTJ,2,4,3,5,2,3,5,1,1,4,2,3
62,1,15,Male,ESFP,5,1,2,1,1,4,1,5,3,1,3,1
62,1,16,Male,ISTP,4,2,5,3,1,1,1,2,5,4,3,5
62,1,17,Male,ENFP,2,5,5,5,3,2,2,1,3,1,1,4
62,1,18,Male,ISFP,1,5,2,1,1,4,3,2,2,4,2,4
62,1,19,Male,ISFP,4,1,2,3,5,3,4,5,5,1,1,1
62,1,20,Male,ENTJ,3,5,1,4,1,1,4,5,2,5,2,3
62,1,21,Female,INFJ,3,1,3,4,2,5,4,5,1,5,1,1
62,1,22,Female,INTP,1,3,2,3,2,2,4,1,3,1,3,4
62,1,23,Female,ISFJ,3,1,5,4,5,1,4,2,3,2,5,2
62,1,24,Female,INFP,1,3,4,3,4,4,3,1,2,5,3,1
62,1,25,Female,INTP,5,5,3,3,2,2,1,3,2,5,1,1
62,1,26,Female,ENTJ,2,2,5,5,5,2,5,1,4,3,3,3
62,1,27,Female,ISFP,1,4,4,2,3,1,2,2,3,4,1,4
62,1,28,Female,ESTP,2,2,3,5,2,4,3,3,3,2,2,4
62,1,29,Female,ENFJ,5,4,2,1,3,2,5,3,2,2,1,5
62,1,30,Female,ISTJ,2,1,3,1,5,3,5,5,4,4,1,3
62,1,31,Female,ENFJ,4,4,2,2,2,1,5,3,2,5,3,5
62,1,32,Female,ENTP,5,5,1,3,3,4,4,5,1,2,1,1
62,1,33,Female,ENTP,3,5,3,5,1,1,3,5,5,3,1,2
62,1,34,Female,ISTP,1,5,2,2,2,1,1,5,5,3,5,2
62,1,35,Female,INFJ,4,4,3,5,1,5,2,2,4,5,5,5
62,1,36,Female,INTJ,4,1,2,2,3,2,4,1,5,1,4,2
62,1,37,Female,ENTJ,3,3,1,1,1,2,5,3,2,1,5,2
62,1,38,Female,ENTP,4,4,4,5,5,3,5,2,1,1,2,1
62,1,39,Female,INFP,1,4,2,1,2,2,4,1,3,2,3,2
62,1,40,Female,INTJ,2,4,1,1,1,1,1,2,3,1,1,3
62,2,1,Male,ESTP,4,2,5,3,1,1,4,2,3,2,3,4
62,2,2,Male,ENFJ,5,1,4,2,1,3,1,1,2,5,4,2
62,2,3,Male,ISFJ,3,1,2,4,4,2,5,5,2,2,3,2
62,2,4,Male,ISTJ,1,5,3,1,3,2,5,3,5,3,4,1
62,2,5,Male,INFJ,5,4,2,5,3,3,2,5,4,3,1,4
62,2,6,Male,ENTP,1,1,1,1,4,1,5,5,2,2,5,5
62,2,7,Male,ISFP,5,3,1,4,1,1,4,4,1,4,4,1
62,2,8,Male,INTJ,2,2,5,1,4,3,1,1,3,1,2,3
62,2,9,Male,INTP,2,2,3,5,5,2,1,5,5,5,4,5
62,2,10,Male,ISTP,3,5,3,3,1,5,2,3,3,1,5,1
62,2,11,Male,ISFJ,4,3,4,4,1,3,2,5,1,1,2,3
62,2,12,Male,INFP,2,1,1,3,3,4,4,1,1,5,3,3
62,2,13,Male,ENTJ,4,1,4,1,5,4,1,2,3,4,3,5
62,2,14,Male,ENFP,1,1,5,2,1,2,2,5,5,5,5,3
62,2,15,Male,ISTP,3,4,5,5,2,1,2,1,2,1,1,4
62,2,16,Male,INFP,3,4,3,5,4,1,3,1,4,4,3,2
62,2,17,Male,ENTJ,4,2,5,4,5,3,3,2,1,4,1,3
62,2,18,Male,ENTP,5,4,1,3,5,3,5,2,2,3,4,3
62,2,19,Male,ENFP,4,4,1,1,3,1,5,4,4,2,4,5
62,2,20,Male,INFP,4,1,3,3,4,3,1,3,5,1,3,3
62,2,21,Female,INFJ,5,1,3,1,5,4,5,5,1,5,1,2
62,2,22,Female,ENFJ,1,4,4,1,4,5,4,2,3,5,5,4
62,2,23,Female,INFJ,1,2,2,3,2,4,1,2,3,2,3,4
62,2,24,Female,INFP,4,1,3,2,1,2,2,4,1,4,1,3
62,2,25,Female,INTJ,1,4,4,2,2,2,1,4,1,4,5,3
62,2,26,Female,ESFP,5,4,2,2,5,4,3,1,5,5,5,4
62,2,27,Female,ENFJ,5,5,5,4,4,5,3,3,4,5,2,3
62,2,28,Female,ESFJ,5,3,1,2,5,3,1,4,3,3,4,3
62,2,29,Female,ESFP,3,3,5,4,1,2,5,1,1,3,2,3
62,2,30,Female,ISTJ,3,4,4,4,5,1,1,1,5,2,2,1
62,2,31,Female,ENTJ,1,1,2,3,3,2,4,1,4,5,4,5
62,2,32,Female,ISTP,5,1,5,1,5,3,1,4,5,4,4,3
62,2,33,Female,ESTP,2,5,3,3,5,3,3,5,2,3,4,4
62,2,34,Female,INTJ,3,1,1,4,1,1,1,5,3,3,1,1
62,2,35,Female,ESTP,3,5,4,4,2,5,2,5,3,1,5,4
62,2,36,Female,ENTP,2,4,4,1,2,5,1,2,5,2,5,3
62,2,37,Female,ENTP,1,5,5,3,1,3,5,4,3,3,5,5
62,2,38,Female,INTP,5,1,3,3,1,2,2,3,2,2,3,5
62,2,39,Female,ESTJ,2,4,4,4,4,4,5,1,5,3,1,3
62,2,40,Female,ESFP,4,2,2,4,1,2,4,1,5,3,4,5
62,3,1,Male,INTJ,5,5,4,1,4,3,4,3,3,2,4,5
62,3,2,Male,ISTP,1,4,1,3,2,4,3,2,1,4,5,2
62,3,3,Male,ISTJ,4,4,5,2,5,1,1,2,1,2,3,4
62,3,4,Male,ESFP,3,2,3,3,2,3,2,5,5,3,2,4
62,3,5,Male,ISTJ,2,3,5,1,2,4,4,5,1,2,5,2
62,3,6,Male,ENTJ,3,3,5,3,1,5,4,5,3,4,5,5
62,3,7,Male,ENFJ,5,5,3,5,4,3,2,5,1,5,2,3
62,3,8,Male,INFJ,3,3,1,3,1,2,1,4,5,3,2,3
62,3,9,Male,ESFP,1,5,1,2,1,1,5,3,2,5,5,3
62,3,10,Male,INTP,4,1,4,1,2,4,4,4,5,3,3,2
62,3,11,Male,ESFP,4,1,2,5,1,2,1,3,3,2,5,3
62,3,12,Male,INFJ,5,4,3,2,3,4,4,4,4,2,3,4
62,3,13,Male,ESFP,3,5,1,2,4,3,1,5,1,2,4,4
62,3,14,Male,ISFJ,3,5,5,3,5,1,1,1,3,5,5,2
62,3,15,Male,INTJ,4,2,5,4,2,1,4,2,1,4,4,1
62,3,16,Male,ESTP,2,2,5,1,1,1,4,2,5,5,1,1
62,3,17,Male,ISTJ,4,3,4,3,1,4,1,4,3,2,4,1
62,3,18,Male,INFP,2,5,4,3,4,2,3,1,2,4,5,4
62,3,19,Male,ISTJ,2,2,5,3,1,5,3,4,5,4,2,1
62,3,20,Male,ESTJ,3,2,1,5,4,2,1,2,2,1,5,4
62,3,21,Female,ISTP,4,1,5,3,1,2,1,4,5,1,5,4
62,3,22,Female,ESTP,3,1,5,5,3,1,3,1,3,1,1,2
62,3,23,Female,INFP,1,5,3,1,3,4,3,3,4,5,4,2
62,3,24,Female,INFP,1,2,2,4,1,4,5,1,1,4,2,3
62,3,25,Female,INFP,5,2,1,3,2,5,5,4,1,4,2,4
62,3,26,Female,INTJ,2,4,3,5,1,4,1,5,1,1,4,4
62,3,27,Female,ESTJ,3,5,3,4,5,1,3,5,3,3,2,2
62,3,28,Female,ENFP,2,1,4,3,4,5,4,2,2,1,3,3
62,3,29,Female,INTJ,3,1,1,1,4,3,2,3,3,2,4,1
62,3,30,Female,ENFJ,5,4,1,3,5,4,5,5,1,3,2,2
62,3,31,Female,ISFP,1,1,3,2,4,2,3,1,1,4,5,2
62,3,32,Female,ESTJ,2,4,3,4,3,4,4,1,4,2,4,5
62,3,33,Female,ENTJ,1,4,3,2,4,2,5,4,2,3,1,2
62,3,34,Female,ESFJ,1,3,3,1,3,3,1,2,4,5,1,4
62,3,35,Female,ISTJ,2,1,5,1,4,1,1,4,1,1,5,2
62,3,36,Female,ENFJ,2,4,2,2,4,5,1,5,3,4,5,2
62,3,37,Female,ESTP,4,1,1,5,4,2,5,4,3,5,4,1
62,3,38,Female,ISTP,4,3,4,1,2,5,5,2,4,4,3,2
62,3,39,Female,ENTP,1,5,4,5,1,5,1,1,1,1,3,2
62,3,40,Female,ENTP,2,5,2,4,2,3,2,5,4,2,2,1
62,4,1,Male,ISTP,3,3,4,5,3,1,4,1,2,4,3,1
62,4,2,Male,ISFP,3,1,3,3,3,2,1,1,1,5,1,4
62,4,3,Male,ENTJ,1,2,2,5,2,3,4,2,1,2,5,4
62,4,4,Male,ENFP,2,1,1,2,3,3,5,1,3,5,4,4
62,4,5,Male,ESTP,5,4,1,4,2,2,5,1,2,4,4,3
62,4,6,Male,ESFP,3,4,5,5,5,1,3,3,3,1,2,5
62,4,7,Male,INTP,2,1,1,3,2,1,2,1,1,3,2,5
62,4,8,Male,ESFJ,5,3,5,2,2,5,2,2,3,5,4,1
62,4,9,Male,ENTP,4,3,1,5,3,2,1,1,3,4,4,5
62,4,10,Male,ESFP,4,4,2,1,5,2,3,4,2,1,3,1
62,4,11,Male,INFP,5,1,5,4,2,4,4,4,4,5,4,3
62,4,12,Male,INFJ,2,1,2,1,4,1,5,2,4,5,1,5
62,4,13,Male,ISFJ,4,4,5,3,4,2,1,1,3,1,3,2
62,4,14,Male,ESFJ,5,4,4,1,4,1,2,2,1,2,4,4
62,4,15,Male,ENFP,1,5,1,1,5,2,1,4,3,4,4,5
62,4,16,Male,ISFP,3,3,4,5,1,1,4,1,1,2,3,4
62,4,17,Male,ISTP,1,2,5,4,4,3,1,4,2,4,5,4
62,4,18,Male,INFP,5,2,5,5,1,2,5,2,1,1,3,4
62,4,19,Male,ENTP,5,3,2,3,4,2,5,5,1,3,4,5
62,4,20,Male,INTJ,4,5,5,5,5,5,5,4,2,1,3,4
62,4,21,Female,ESTP,1,5,2,4,3,5,5,4,1,4,1,4
62,4,22,Female,ISTJ,2,1,3,5,3,4,1,3,1,5,1,2
62,4,23,Female,ISFJ,4,1,2,1,1,3,4,2,3,5,3,5
62,4,24,Female,ENFP,1,1,4,3,5,2,5,4,1,1,1,1
62,4,25,Female,INFP,4,2,4,5,4,2,1,5,2,4,4,5
62,4,26,Female,ESTJ,5,4,3,5,2,1,2,2,4,3,3,3
62,4,27,Female,INTP,4,2,2,2,1,3,2,4,2,5,4,3
62,4,28,Female,ESFJ,4,4,2,4,5,2,2,1,2,4,4,3
62,4,29,Female,INFJ,3,2,3,1,2,1,5,2,2,3,1,1
62,4,30,Female,INFP,2,1,3,1,4,3,4,5,5,5,5,2
62,4,31,Female,ESFP,3,1,3,1,3,4,3,3,4,3,1,5
62,4,32,Female,INFJ,4,4,2,4,2,5,2,1,3,3,5,5
62,4,33,Female,INTJ,4,2,3,5,5,3,4,4,4,4,3,4
62,4,34,Female,INTP,5,1,5,2,5,4,5,3,2,4,1,1
62,4,35,Female,ISTJ,5,5,2,4,4,1,1,3,1,3,4,4
62,4,36,Female,ENTJ,4,4,4,1,5,3,1,4,3,2,2,3
62,4,37,Female,ISTP,2,2,3,2,1,2,1,5,5,3,5,3
62,4,38,Female,ENFJ,2,4,1,5,1,3,2,2,4,1,5,4
62,4,39,Female,ENFJ,5,2,2,2,1,2,4,5,4,1,3,1
62,4,40,Female,INTJ,5,1,2,4,4,3,1,1,1,2,3,5
62,5,1,Male,ENFP,1,1,4,4,2,2,2,4,5,3,5,5
62,5,2,Male,ENTP,1,1,3,1,1,4,3,3,3,3,3,4
62,5,3,Male,ISFJ,1,4,4,5,1,3,1,1,4,1,3,4
62,5,4,Male,ISFP,3,1,4,5,5,4,1,4,1,3,1,5
62,5,5,Male,ESTJ,3,4,2,4,5,4,3,3,4,2,1,3
62,5,6,Male,INTJ,1,4,5,5,1,1,2,5,5,1,1,1
62,5,7,Male,ISFP,3,4,4,5,3,4,3,2,1,4,2,5
62,5,8,Male,INTJ,1,1,4,3,2,4,4,5,5,3,4,3
62,5,9,Male,ENTP,4,2,5,4,3,1,1,5,1,5,2,3
62,5,10,Male,ENFP,3,4,3,4,3,5,5,3,1,1,3,4
62,5,11,Male,INFJ,1,1,2,1,3,1,5,3,3,3,1,3
62,5,12,Male,ESTP,4,2,4,3,3,4,4,2,3,4,1,2
62,5,13,Male,ESTJ,5,5,4,2,5,4,2,2,5,1,5,5
62,5,14,Male,INTJ,4,1,2,3,4,1,2,3,3,1,1,3
62,5,15,Male,ESFP,4,5,1,1,5,1,1,2,4,2,2,4
62,5,16,Male,ISTP,4,1,5,3,5,2,1,2,4,1,4,3
62,5,17,Male,INTP,4,1,4,5,2,4,3,1,5,5,5,3
62,5,18,Male,ISTP,1,4,3,1,3,4,4,4,2,1,5,5
62,5,19,Male,INTP,2,1,3,5,1,1,5,3,5,2,1,3
62,5,20,Male,ENFP,1,3,5,5,4,5,3,5,5,4,4,5
62,5,21,Female,ISFP,5,1,2,3,4,3,1,1,4,4,2,2
62,5,22,Female,ESTJ,4,5,2,3,4,3,2,4,5,3,4,1
62,5,23,Female,ESTP,1,3,5,2,5,4,1,4,5,4,5,5
62,5,24,Female,ISTP,5,5,3,1,5,2,5,2,3,2,4,3
62,5,25,Female,ENFJ,1,3,1,3,1,5,2,1,4,3,4,2
62,5,26,Female,ENFP,1,3,3,1,5,4,1,5,3,3,3,5
62,5,27,Female,ISTP,5,5,3,4,2,1,2,2,3,5,4,5
62,5,28,Female,INFJ,3,2,4,4,2,4,5,4,5,5,4,2
62,5,29,Female,ENFJ,3,1,1,1,2,3,2,5,3,5,5,4
62,5,30,Female,INFP,3,1,1,1,4,5,1,4,3,2,3,4
62,5,31,Female,ESFJ,4,1,1,5,2,1,1,3,2,4,4,3
62,5,32,Female,ISTJ,3,3,5,2,3,1,1,4,2,5,2,4
62,5,33,Female,ESFJ,3,3,3,4,2,1,3,2,3,2,4,1
62,5,34,Female,ISTJ,4,1,4,4,3,2,3,1,2,5,2,3
62,5,35,Female,INTP,5,3,1,1,5,2,4,2,3,3,1,3
62,5,36,Female,ENFP,1,4,4,3,5,1,1,3,5,5,1,4
62,5,37,Female,ISFJ,4,4,3,5,2,3,1,3,2,4,2,1
62,5,38,Female,ISTJ,2,3,5,2,1,4,5,2,3,3,2,2
62,5,39,Female,INTP,4,2,3,5,3,1,2,5,5,5,3,4
62,5,40,Female,INFJ,3,1,3,4,2,3,3,5,1,5,1,2
63,1,1,Male,INTJ,3,3,1,5,5,4,4,3,2,2,4,1
63,1,2,Male,INTP,4,2,5,1,3,2,3,3,1,5,3,4
63,1,3,Male,INFJ,5,5,3,1,1,4,2,3,5,5,3,4
63,1,4,Male,ISTP,5,3,1,5,5,5,3,5,5,4,4,2
63,1,5,Male,ISFJ,4,3,5,4,5,2,3,2,4,1,5,4
63,1,6,Male,ENFJ,3,1,4,3,4,2,4,2,3,3,2,5
63,1,7,Male,ENFJ,5,5,3,5,1,3,5,2,1,5,4,2
63,1,8,Male,INTJ,5,1,4,2,2,1,2,5,3,4,1,4
63,1,9,Male,INFP,1,4,4,4,5,1,4,2,2,2,5,1
63,1,10,Male,ENFJ,5,5,3,5,1,3,2,1,3,3,3,1
63,1,11,Male,ESTP,1,3,5,3,1,2,5,5,2,1,3,1
63,1,12,Male,ESTP,2,3,1,1,1,1,3,1,3,1,5,4
63,1,13,Male,INFP,1,2,2,4,3,4,3,4,5,2,3,1
63,1,14,Male,ENTP,2,2,3,3,1,1,1,1,5,2,5,4
63,1,15,Male,ISTJ,5,1,5,5,2,4,5,5,3,3,5,4
63,1,16,Male,ISTP,5,4,4,4,5,4,5,2,5,3,1,5
63,1,17,Male,INTP,2,2,1,4,5,4,2,1,3,4,2,1
63,1,18,Male,ESTP,3,3,2,4,3,2,2,2,2,4,1,1
63,1,19,Male,INFJ,4,1,5,2,3,4,1,3,1,3,3,5
63,1,20,Male,ESFJ,5,1,1,4,1,2,5,2,1,2,2,2
63,1,21,Female,INTP,1,1,4,3,4,3,5,5,3,5,1,2
63,1,22,Female,INTP,1,5,3,1,4,1,3,4,5,1,2,3
63,1,23,Female,ISFP,2,4,1,2,2,4,2,5,1,5,2,1
63,1,24,Female,INTJ,5,2,3,3,2,1,2,3,1,5,3,1
63,1,25,Female,INTP,5,2,2,2,2,2,2,4,4,2,1,2
63,1,26,Female,ISTJ,1,3,1,4,2,2,4,2,3,2,4,3
63,1,27,Female,INFP,1,2,4,2,1,3,4,4,4,5,2,1
63,1,28,Female,ESTJ,5,5,2,2,4,1,1,1,1,1,2,3
63,1,29,Female,INFP,5,5,3,2,3,4,5,3,3,1,3,5
63,1,30,Female,ISFJ,1,5,3,5,3,1,3,4,1,5,5,5
63,1,31,Female,ISFP,1,1,3,4,1,3,1,5,5,4,4,5
63,1,32,Female,ENFP,4,3,2,3,2,3,5,2,4,2,1,5
63,1,33,Female,ISTP,5,3,4,5,1,4,2,1,2,2,3,1
63,1,34,Female,ESFP,1,5,4,3,5,3,2,4,2,2,4,2
63,1,35,Female,ENTP,4,3,1,2,5,2,4,2,1,4,5,3
63,1,36,Female,ISTJ,3,3,4,3,5,2,4,4,4,5,5,4
63,1,37,Female,ESFP,5,2,2,5,5,1,3,4,1,1,4,4
63,1,38,Female,ISTP,2,3,3,5,3,2,4,4,3,5,5,3
63,1,39,Female,ENFP,5,3,5,5,1,2,2,5,5,2,4,4
63,1,40,Female,ISFJ,3,2,1,3,3,3,5,3,3,4,1,2
63,2,1,Male,ENFJ,5,2,2,5,1,2,5,1,1,5,1,4
63,2,2,Male,ISTJ,3,5,1,2,2,2,5,4,1,1,3,2
63,2,3,Male,INFP,4,2,2,3,1,1,4,2,5,4,1,2
63,2,4,Male,INTJ,3,3,1,2,3,5,4,4,1,3,4,2
63,2,5,Male,ESTP,3,2,4,2,1,4,4,5,5,3,2,1
63,2,6,Male,ISTP,2,4,1,4,3,3,5,4,5,5,4,5
63,2,7,Male,ENTP,5,2,1,4,5,2,4,1,4,1,1,3
63,2,8,Male,ENTJ,4,2,2,5,5,1,5,4,3,3,5,5
63,2,9,Male,ENFP,5,5,1,1,5,1,2,3,2,4,5,3
63,2,10,Male,ENTJ,2,5,4,5,3,2,5,3,2,1,4,3
63,2,11,Male,ESTJ,1,4,2,4,4,2,4,1,1,4,4,5
63,2,12,Male,ESFP,3,5,2,3,5,1,4,1,5,1,2,4
63,2,13,Male,ENTP,4,3,5,1,5,3,5,2,1,4,1,4
63,2,14,Male,ENFJ,5,1,1,5,5,5,4,3,3,3,3,3
63,2,15,Male,ISTP,2,2,5,3,4,5,3,5,5,4,1,1
63,2,16,Male,ESFJ,5,5,2,2,1,5,5,1,4,4,5,1
63,2,17,Male,ENFP,2,2,1,4,3,2,1,3,1,3,2,4
63,2,18,Male,ENTP,2,2,2,3,4,1,3,2,3,3,3,4
63,2,19,Male,ENFJ,3,4,2,1,4,1,2,1,1,1,1,1
63,2,20,Male,INTJ,3,5,3,2,2,5,4,4,5,3,2,5
63,2,21,Female,INFJ,3,4,2,5,2,1,2,2,3,3,1,4
63,2,22,Female,ISFP,5,3,2,4,2,2,4,1,1,1,5,1
63,2,23,Female,ENTJ,2,4,4,1,3,1,3,5,3,1,3,2
63,2,24,Female,INTJ,5,4,2,3,4,1,5,1,2,5,1,4
63,2,25,Female,ISFJ,4,2,1,4,1,5,1,4,5,1,1,4
63,2,26,Female,INFJ,3,3,2,1,3,3,1,4,1,5,4,4
63,2,27,Female,ESTP,3,1,3,2,3,2,5,5,2,4,4,1
63,2,28,Female,INTP,3,4,3,3,2,4,5,5,5,3,1,1
63,2,29,Female,ESTP,2,1,3,3,2,4,1,5,3,2,1,5
63,2,30,Female,ESFJ,1,1,1,4,2,5,1,3,2,4,3,5
63,2,31,Female,ISTJ,1,1,4,3,5,3,2,3,1,4,3,1
63,2,32,Female,ENTJ,1,5,3,1,3,4,1,1,2,5,1,2
63,2,33,Female,ESTJ,5,5,3,2,1,5,2,2,4,1,2,4
63,2,34,Female,ESFP,1,1,3,2,1,5,3,4,3,5,3,3
63,2,35,Female,ISFJ,3,3,1,3,2,1,2,1,1,5,3,5
63,2,36,Female,INFP,1,2,4,5,5,2,4,4,1,2,1,5
63,2,37,Female,INFJ,4,2,4,3,2,2,2,4,1,3,3,3
63,2,38,Female,ESFP,4,4,3,2,5,2,1,4,2,3,3,5
63,2,39,Female,INTJ,3,5,2,4,5,2,1,2,5,3,4,1
63,2,40,Female,ESTP,2,1,5,4,3,4,2,1,5,5,1,3
63,3,1,Male,INTP,4,4,2,3,3,2,5,2,5,3,1,2
63,3,2,Male,ISTP,4,3,4,4,2,4,5,1,5,5,4,3
63,3,3,Male,ESTJ,3,1,5,4,2,4,1,3,2,3,3,5
63,3,4,Male,ENTJ,1,4,5,4,5,1,5,3,5,3,1,4
63,3,5,Male,ESTJ,3,2,3,2,3,4,1,2,5,4,5,2
63,3,6,Male,ISFP,5,4,4,3,4,4,2,2,4,5,4,1
63,3,7,Male,INTP,5,2,2,5,1,3,3,2,1,3,4,5
63,3,8,Male,INTJ,2,4,3,5,2,3,5,4,4,5,2,3
63,3,9,Male,ISTJ,4,3,1,5,3,2,3,5,3,2,5,5
63,3,10,Male,ENFP,3,3,4,4,4,4,4,3,3,1,4,5
63,3,11,Male,ESTP,3,5,1,5,5,3,5,3,1,2,3,4
63,3,12,Male,INTP,4,3,1,5,2,5,5,1,4,1,4,2
63,3,13,Male,INFJ,3,1,4,1,2,5,1,2,5,4,5,1
63,3,14,Male,INTJ,2,2,4,4,5,4,2,2,4,3,5,1
63,3,15,Male,ISTP,3,3,3,5,4,4,2,3,5,1,5,2
63,3,16,Male,ISTJ,4,1,4,4,1,2,3,3,1,3,5,4
63,3,17,Male,ENTP,2,1,5,1,1,1,5,2,4,3,1,3
63,3,18,Male,ISFJ,1,5,5,1,1,5,1,2,4,2,2,2
63,3,19,Male,ENFJ,3,1,2,1,4,5,2,3,1,5,1,1
63,3,20,Male,INFP,1,2,4,1,3,4,1,2,4,5,4,4
63,3,21,Female,ENFP,2,1,2,1,2,1,3,4,1,5,4,4
63,3,22,Female,ESTJ,3,5,3,2,1,4,3,3,1,4,5,3
63,3,23,Female,ESFP,3,3,2,4,2,1,4,4,5,1,5,2
63,3,24,Female,INTP,4,5,5,3,4,1,5,5,3,5,2,1
63,3,25,Female,INTJ,3,2,3,4,3,2,1,1,2,2,5,1
63,3,26,Female,INFJ,4,2,1,2,2,5,1,4,5,4,2,5
63,3,27,Female,ISTJ,5,4,5,5,1,2,2,5,1,4,5,1
63,3,28,Female,ESFJ,5,3,3,5,1,3,5,4,4,3,3,3
63,3,29,Female,ISTJ,5,5,3,3,5,5,4,4,4,5,2,2
63,3,30,Female,ISFJ,2,4,5,3,2,2,3,1,1,4,1,5
63,3,31,Female,ENTJ,4,5,1,2,1,4,1,3,3,3,1,4
63,3,32,Female,ESFJ,1,2,5,2,1,3,5,4,2,4,4,3
63,3,33,Female,ISFJ,2,5,1,2,3,1,1,3,3,5,1,2
63,3,34,Female,ENFJ,3,5,3,1,3,3,2,2,3,4,3,1
63,3,35,Female,ESTJ,2,4,1,4,1,5,1,5,5,3,1,3
63,3,36,Female,ISFJ,3,1,2,3,1,5,5,4,1,3,2,5
63,3,37,Female,ENTJ,2,5,1,1,1,5,1,4,3,1,3,4
63,3,38,Female,INFP,2,1,5,3,2,2,3,3,2,5,2,1
63,3,39,Female,ENTJ,4,2,3,4,5,4,1,3,2,1,3,3
63,3,40,Female,INFP,4,1,5,3,1,3,3,2,2,3,3,1
63,4,1,Male,ISFJ,4,5,3,3,5,3,1,4,1,3,5,2
63,4,2,Male,ISTP,2,4,3,4,3,3,2,1,2,3,5,3
63,4,3,Male,INFJ,3,4,3,5,3,4,5,3,2,4,3,3
63,4,4,Male,INFP,5,4,4,4,2,5,1,3,2,5,3,2
63,4,5,Male,ESTP,4,3,3,3,5,4,4,5,5,3,2,3
63,4,6,Male,ESTP,4,5,1,3,5,4,4,2,4,2,1,5
